region_id,district,state,year,month,rainfall_mm,temp_max,temp_min,humidity,solar_radiation
Koraput_Odisha,Koraput,Odisha,2023,8,604.2,33.9,18.7,83.5,17.4
Koraput_Odisha,Koraput,Odisha,2023,9,364.8,34.8,17.4,83.9,15.4
Koraput_Odisha,Koraput,Odisha,2023,10,189.7,29.3,16.5,73.1,18.4
Koraput_Odisha,Koraput,Odisha,2023,11,158.7,29.1,18.8,79.9,17.6
Koraput_Odisha,Koraput,Odisha,2023,12,16.6,33.3,19.2,72.2,16.9
Koraput_Odisha,Koraput,Odisha,2023,1,6.3,32.2,19.9,79.4,17.1
Koraput_Odisha,Koraput,Odisha,2023,2,23.2,33.9,18.6,72.7,17.5
Koraput_Odisha,Koraput,Odisha,2023,3,62.3,30.6,17.6,73.9,16.0
Koraput_Odisha,Koraput,Odisha,2023,4,77.0,33.0,19.8,80.6,17.3
Koraput_Odisha,Koraput,Odisha,2023,5,101.8,30.0,17.3,81.7,18.0
Koraput_Odisha,Koraput,Odisha,2023,6,601.6,34.4,16.2,79.1,18.7
Koraput_Odisha,Koraput,Odisha,2023,7,396.1,31.1,19.2,71.4,17.4
Koraput_Odisha,Koraput,Odisha,2023,8,366.9,34.8,16.8,70.5,16.7
Koraput_Odisha,Koraput,Odisha,2023,9,479.3,32.3,19.8,75.0,16.2
Koraput_Odisha,Koraput,Odisha,2023,10,212.1,29.0,18.5,86.0,16.2
Koraput_Odisha,Koraput,Odisha,2023,11,207.5,32.6,17.8,78.5,17.2
Koraput_Odisha,Koraput,Odisha,2023,12,31.2,32.3,17.1,85.0,15.1
Koraput_Odisha,Koraput,Odisha,2023,1,36.6,32.6,19.1,85.3,17.6
Koraput_Odisha,Koraput,Odisha,2023,2,45.1,30.1,17.6,77.5,18.6
Koraput_Odisha,Koraput,Odisha,2023,3,69.0,33.5,18.0,72.6,17.3
Koraput_Odisha,Koraput,Odisha,2023,4,114.5,32.5,17.5,71.4,16.9
Koraput_Odisha,Koraput,Odisha,2023,5,84.5,30.4,19.7,83.1,17.6
Koraput_Odisha,Koraput,Odisha,2023,6,355.6,29.6,18.5,71.8,18.4
Koraput_Odisha,Koraput,Odisha,2023,7,592.8,31.7,18.8,85.0,18.6
Koraput_Odisha,Koraput,Odisha,2023,8,335.5,33.5,18.8,72.1,17.0
Koraput_Odisha,Koraput,Odisha,2023,9,530.3,34.2,16.2,82.5,17.5
Koraput_Odisha,Koraput,Odisha,2023,10,202.5,33.7,19.7,75.9,17.7
Koraput_Odisha,Koraput,Odisha,2023,11,225.3,34.3,16.0,74.5,17.2
Koraput_Odisha,Koraput,Odisha,2023,12,36.8,32.9,17.9,83.0,16.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,1,22.5,32.3,21.7,66.9,19.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,2,36.4,32.8,21.9,70.5,18.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,3,114.8,34.2,22.0,77.2,16.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,4,56.2,33.1,21.0,75.3,16.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,5,84.2,37.0,21.8,81.0,19.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,6,369.0,32.3,19.0,75.8,16.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,7,571.6,33.3,20.1,73.5,19.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,8,475.8,33.7,19.7,81.3,16.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,9,350.1,36.4,21.5,74.2,18.6
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,10,189.1,34.6,18.1,71.2,19.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,11,198.0,32.5,19.3,76.1,19.0
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,12,46.6,31.2,21.7,69.1,19.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,1,6.9,31.3,20.8,79.1,19.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,2,51.0,31.0,18.5,70.7,19.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,3,97.6,33.3,20.7,68.9,17.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,4,53.4,31.2,21.0,74.6,17.3
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,5,83.1,33.3,18.4,73.4,18.6
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,6,308.8,33.4,19.9,70.8,18.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,7,565.2,35.0,20.0,79.2,19.3
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,8,506.2,31.2,21.9,81.4,18.3
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,9,571.6,34.1,19.6,75.5,18.1
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,10,249.0,36.0,21.3,67.1,16.3
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,11,206.3,34.9,18.6,72.4,16.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,12,6.6,36.8,19.6,80.4,19.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,1,56.5,32.5,21.6,70.7,17.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,2,32.3,32.7,19.0,80.7,19.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,3,57.1,36.5,18.3,79.2,18.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,4,79.0,35.2,18.1,78.2,16.1
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,5,52.0,35.9,19.3,73.3,17.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,6,504.9,35.7,18.3,69.1,18.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,7,532.3,31.3,18.6,76.3,17.6
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,8,501.8,32.2,19.2,76.0,18.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,9,361.3,33.0,20.9,74.4,16.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,10,247.4,33.4,20.4,70.1,18.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,11,194.7,32.3,18.1,70.3,16.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,12,19.7,35.6,19.0,77.3,18.3
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,1,59.0,31.1,20.2,69.5,18.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,2,33.0,34.3,21.8,74.8,19.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,3,55.0,33.8,19.1,72.1,18.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,4,79.2,33.1,19.3,75.8,16.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,5,35.0,31.4,19.0,66.3,17.0
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,6,458.7,33.6,21.7,78.7,17.2
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,7,536.9,31.4,22.0,79.9,17.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,8,485.9,32.2,18.8,73.5,19.6
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,9,326.3,31.3,19.9,76.2,18.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,10,152.6,34.5,18.3,68.2,18.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,11,188.6,34.2,21.7,66.2,18.6
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,12,0.0,31.9,19.7,78.8,17.1
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,1,14.1,32.7,19.6,70.4,16.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,2,45.6,32.6,19.3,71.3,17.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,3,86.3,35.8,18.5,80.3,16.7
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,4,26.3,32.1,20.0,73.2,18.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,5,40.6,33.0,20.5,66.7,16.1
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,6,431.8,35.0,18.1,68.9,16.9
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,7,421.7,32.3,19.5,75.3,17.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,8,348.0,32.9,21.5,78.4,16.8
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,9,344.6,33.5,21.7,70.8,19.5
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,10,216.0,35.2,20.8,74.3,19.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,11,191.7,34.8,19.8,81.7,19.4
Mayurbhanj_Odisha,Mayurbhanj,Odisha,2023,12,32.4,36.8,21.0,75.7,19.7
Nadia_West_Bengal,Nadia,West Bengal,2023,1,7.7,33.5,17.9,74.7,15.2
Nadia_West_Bengal,Nadia,West Bengal,2023,2,40.3,36.2,16.4,80.4,16.1
Nadia_West_Bengal,Nadia,West Bengal,2023,3,82.3,33.1,17.5,75.4,18.8
Nadia_West_Bengal,Nadia,West Bengal,2023,4,73.2,33.7,17.0,85.0,15.1
Nadia_West_Bengal,Nadia,West Bengal,2023,5,89.8,31.9,16.7,82.5,16.2
Nadia_West_Bengal,Nadia,West Bengal,2023,6,386.6,35.6,19.5,85.1,16.9
Nadia_West_Bengal,Nadia,West Bengal,2023,7,465.4,32.0,19.3,84.8,18.1
Nadia_West_Bengal,Nadia,West Bengal,2023,8,471.5,36.6,17.3,75.6,16.9
Nadia_West_Bengal,Nadia,West Bengal,2023,9,396.5,33.0,18.3,81.5,17.1
Nadia_West_Bengal,Nadia,West Bengal,2023,10,196.3,32.0,19.0,84.7,15.6
Nadia_West_Bengal,Nadia,West Bengal,2023,11,259.0,34.8,18.6,80.1,15.6
Nadia_West_Bengal,Nadia,West Bengal,2023,12,46.7,31.7,18.8,83.2,17.2
Nadia_West_Bengal,Nadia,West Bengal,2023,1,36.0,31.1,16.0,81.8,18.2
Nadia_West_Bengal,Nadia,West Bengal,2023,2,55.6,33.2,19.5,72.2,16.2
Nadia_West_Bengal,Nadia,West Bengal,2023,3,49.1,33.0,18.3,80.3,16.3
Nadia_West_Bengal,Nadia,West Bengal,2023,4,98.5,32.7,17.3,76.6,15.5
Nadia_West_Bengal,Nadia,West Bengal,2023,5,72.0,31.9,16.4,85.2,15.2
Nadia_West_Bengal,Nadia,West Bengal,2023,6,492.3,35.7,19.7,79.8,18.2
Nadia_West_Bengal,Nadia,West Bengal,2023,7,533.5,35.6,16.8,80.0,18.8
Nadia_West_Bengal,Nadia,West Bengal,2023,8,443.8,34.5,17.8,82.5,18.3
Nadia_West_Bengal,Nadia,West Bengal,2023,9,419.8,35.3,19.8,82.0,15.8
Nadia_West_Bengal,Nadia,West Bengal,2023,10,202.9,31.1,18.2,74.5,16.1
Nadia_West_Bengal,Nadia,West Bengal,2023,11,181.5,35.8,17.3,77.5,16.8
Nadia_West_Bengal,Nadia,West Bengal,2023,12,57.0,31.4,16.2,81.1,18.5
Nadia_West_Bengal,Nadia,West Bengal,2023,1,6.3,32.7,16.8,87.5,15.1
Nadia_West_Bengal,Nadia,West Bengal,2023,2,39.1,32.9,19.6,82.7,19.0
Nadia_West_Bengal,Nadia,West Bengal,2023,3,34.8,31.8,17.1,78.7,18.5
Nadia_West_Bengal,Nadia,West Bengal,2023,4,75.5,33.8,18.6,76.2,15.6
Nadia_West_Bengal,Nadia,West Bengal,2023,5,82.3,35.6,18.3,85.8,17.9
Nadia_West_Bengal,Nadia,West Bengal,2023,6,411.4,31.1,17.9,73.4,16.7
Nadia_West_Bengal,Nadia,West Bengal,2023,7,380.8,34.1,19.7,72.4,17.6
Nadia_West_Bengal,Nadia,West Bengal,2023,8,412.5,36.2,19.9,75.9,18.8
Nadia_West_Bengal,Nadia,West Bengal,2023,9,535.1,34.4,19.8,86.3,15.5
Nadia_West_Bengal,Nadia,West Bengal,2023,10,182.9,34.4,19.2,84.2,17.9
Nadia_West_Bengal,Nadia,West Bengal,2023,11,185.6,32.3,19.0,74.4,15.9
Nadia_West_Bengal,Nadia,West Bengal,2023,12,13.2,32.3,16.6,87.2,15.8
Nadia_West_Bengal,Nadia,West Bengal,2023,1,51.9,36.5,18.3,83.4,16.7
Nadia_West_Bengal,Nadia,West Bengal,2023,2,62.9,32.0,18.3,86.3,18.2
Nadia_West_Bengal,Nadia,West Bengal,2023,3,93.4,33.2,18.0,75.7,16.6
Nadia_West_Bengal,Nadia,West Bengal,2023,4,63.5,32.5,16.5,83.4,16.4
Nadia_West_Bengal,Nadia,West Bengal,2023,5,55.0,31.4,19.7,76.7,18.5
Nadia_West_Bengal,Nadia,West Bengal,2023,6,480.0,32.5,16.7,85.6,15.9
Nadia_West_Bengal,Nadia,West Bengal,2023,7,526.1,35.5,19.6,87.7,16.4
Nadia_West_Bengal,Nadia,West Bengal,2023,8,450.6,36.2,16.2,81.2,15.7
Nadia_West_Bengal,Nadia,West Bengal,2023,9,584.0,34.4,18.7,87.0,18.4
Nadia_West_Bengal,Nadia,West Bengal,2023,10,189.1,36.7,18.9,83.0,18.0
Nadia_West_Bengal,Nadia,West Bengal,2023,11,203.6,32.4,17.7,86.2,15.1
Nadia_West_Bengal,Nadia,West Bengal,2023,12,20.6,32.2,19.4,83.1,15.5
Nadia_West_Bengal,Nadia,West Bengal,2023,1,10.3,36.0,16.7,78.0,17.4
Nadia_West_Bengal,Nadia,West Bengal,2023,2,20.6,31.8,16.5,85.8,15.1
Nadia_West_Bengal,Nadia,West Bengal,2023,3,93.1,31.7,18.3,73.3,17.4
Nadia_West_Bengal,Nadia,West Bengal,2023,4,78.6,35.8,17.6,74.6,15.7
Nadia_West_Bengal,Nadia,West Bengal,2023,5,85.7,36.2,18.2,72.6,16.9
Nadia_West_Bengal,Nadia,West Bengal,2023,6,560.4,33.9,19.4,73.9,18.6
Nadia_West_Bengal,Nadia,West Bengal,2023,7,567.4,35.9,18.2,82.8,17.2
Nadia_West_Bengal,Nadia,West Bengal,2023,8,430.9,32.5,17.8,76.5,15.5
Nadia_West_Bengal,Nadia,West Bengal,2023,9,433.2,33.3,19.0,74.8,16.7
Nadia_West_Bengal,Nadia,West Bengal,2023,10,157.8,34.7,18.4,75.4,16.9
Nadia_West_Bengal,Nadia,West Bengal,2023,11,239.1,31.1,18.6,72.9,18.9
Nadia_West_Bengal,Nadia,West Bengal,2023,12,36.5,33.6,18.3,73.4,18.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,1,39.7,35.5,16.7,79.7,16.2
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,2,35.2,35.9,19.6,83.6,19.9
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,3,102.8,37.7,19.5,81.6,16.3
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,4,51.4,34.9,19.3,75.0,17.6
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,5,92.5,32.5,19.4,82.7,17.3
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,6,356.4,32.1,17.9,71.5,16.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,7,492.1,35.8,16.7,83.3,19.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,8,430.3,37.1,18.9,81.7,16.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,9,337.5,32.1,16.6,84.1,17.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,10,234.4,33.4,18.0,73.5,19.9
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,11,200.1,37.7,18.9,71.3,18.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,12,23.1,36.6,16.3,77.8,16.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,1,40.9,37.4,19.7,73.0,19.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,2,38.7,33.3,18.8,84.6,17.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,3,32.8,33.6,18.1,83.3,17.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,4,70.4,33.7,18.0,72.7,18.6
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,5,51.0,33.1,20.0,83.2,17.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,6,381.5,36.6,17.5,82.1,16.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,7,317.9,32.7,18.4,70.8,19.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,8,458.0,34.9,17.8,81.6,17.6
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,9,290.3,34.8,19.9,84.1,16.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,10,225.0,32.1,18.9,77.3,18.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,11,215.9,33.7,19.1,73.8,17.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,12,56.5,33.9,18.5,70.8,17.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,1,10.2,37.4,19.4,76.5,16.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,2,43.6,33.8,17.9,85.9,18.3
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,3,60.6,33.1,16.8,84.8,17.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,4,54.9,37.4,19.1,70.7,18.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,5,63.4,36.1,16.8,85.7,18.6
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,6,381.0,33.3,18.5,70.5,17.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,7,478.4,33.5,18.2,78.5,17.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,8,353.1,33.5,19.6,78.5,19.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,9,371.8,32.7,19.1,76.2,17.9
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,10,136.3,36.0,18.4,80.0,17.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,11,175.5,36.6,17.3,80.2,19.3
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,12,23.0,36.9,17.4,81.5,17.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,1,8.9,32.1,18.6,83.6,19.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,2,21.4,33.4,20.0,74.2,17.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,3,89.8,32.3,17.2,79.1,18.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,4,45.6,35.2,19.3,73.6,16.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,5,89.4,36.8,19.1,71.7,17.1
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,6,369.7,34.9,16.4,74.6,19.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,7,505.3,34.3,18.6,74.5,16.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,8,285.7,35.6,19.6,72.1,19.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,9,369.3,34.2,17.6,74.1,18.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,10,223.7,34.0,19.1,80.2,19.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,11,199.3,36.4,19.1,70.4,18.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,12,11.8,33.9,19.8,76.8,16.7
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,1,23.8,37.3,19.8,70.0,19.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,2,27.8,33.4,17.8,85.2,16.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,3,35.1,35.3,19.7,79.2,17.0
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,4,56.3,32.3,18.0,72.0,19.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,5,80.8,37.7,19.8,71.6,19.8
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,6,488.4,32.5,16.7,85.6,16.9
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,7,325.6,37.5,17.9,84.7,17.3
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,8,344.3,35.7,17.6,75.5,16.9
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,9,362.8,34.2,16.3,72.2,17.5
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,10,221.4,32.4,17.7,80.7,18.4
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,11,173.5,35.8,16.7,72.6,18.2
Bardhaman_West_Bengal,Bardhaman,West Bengal,2023,12,53.2,34.5,19.1,71.9,19.6
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,1,54.1,36.9,18.6,84.2,15.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,2,39.8,31.8,16.8,76.7,17.4
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,3,66.9,36.5,19.7,76.3,16.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,4,87.9,33.3,17.7,75.6,15.9
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,5,73.6,35.5,19.1,76.0,18.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,6,313.2,35.8,18.5,77.6,17.6
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,7,541.9,35.8,19.9,81.3,17.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,8,316.9,34.4,19.2,77.0,18.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,9,390.2,33.5,17.9,82.8,16.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,10,160.5,34.2,19.2,85.5,15.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,11,216.4,36.9,19.8,81.4,17.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,12,13.9,34.5,18.9,80.2,17.9
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,1,28.9,35.8,16.9,77.5,18.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,2,22.9,32.7,19.7,76.8,17.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,3,61.4,32.3,18.7,81.5,16.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,4,101.0,36.5,16.6,74.9,18.4
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,5,30.0,36.2,17.3,76.6,16.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,6,518.1,36.4,18.5,78.4,16.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,7,378.4,33.7,19.6,77.9,17.0
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,8,428.3,33.5,17.1,83.8,17.4
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,9,464.8,35.3,17.3,70.5,18.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,10,171.8,31.5,17.5,71.0,17.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,11,202.2,33.2,19.7,77.1,18.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,12,66.2,36.4,17.3,85.4,18.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,1,19.9,32.1,17.7,77.1,16.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,2,35.2,31.8,17.4,74.9,18.5
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,3,48.1,31.1,18.9,81.4,16.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,4,40.3,34.5,18.8,71.3,17.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,5,59.4,34.9,19.6,76.6,17.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,6,371.0,31.3,17.1,71.0,18.9
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,7,455.5,31.7,17.5,74.9,16.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,8,446.1,34.4,18.1,82.9,15.0
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,9,361.7,35.2,17.9,72.6,18.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,10,194.4,36.3,17.4,83.5,17.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,11,230.5,36.6,16.3,82.7,16.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,12,2.3,33.3,17.6,73.7,15.9
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,1,50.2,31.4,17.6,74.5,17.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,2,31.4,32.9,16.6,81.9,18.5
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,3,78.9,35.4,18.9,85.2,16.0
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,4,66.1,34.8,17.4,82.3,18.5
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,5,61.3,31.7,17.7,75.8,15.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,6,522.0,34.8,19.6,84.6,18.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,7,369.2,32.7,19.7,81.3,18.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,8,337.1,35.9,19.4,70.5,18.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,9,327.9,35.2,16.4,70.8,18.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,10,172.8,35.6,19.4,79.4,15.6
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,11,159.6,34.3,18.6,83.0,16.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,12,34.8,34.3,18.5,84.9,18.7
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,1,51.9,33.7,17.2,83.7,17.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,2,42.5,35.5,19.5,76.3,15.1
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,3,70.0,35.1,18.9,75.2,17.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,4,65.0,36.8,17.4,75.3,16.5
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,5,48.2,32.4,19.2,76.3,16.8
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,6,484.6,32.4,19.9,80.0,15.0
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,7,413.9,35.9,17.2,75.3,15.3
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,8,392.1,34.8,16.3,71.8,16.5
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,9,511.8,31.1,17.3,76.8,18.6
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,10,190.9,33.3,17.7,80.7,15.2
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,11,194.8,32.7,18.4,75.7,18.0
Murshidabad_West_Bengal,Murshidabad,West Bengal,2023,12,31.5,32.0,16.6,83.5,18.5
Hooghly_West_Bengal,Hooghly,West Bengal,2023,1,34.4,33.2,17.8,87.4,15.7
Hooghly_West_Bengal,Hooghly,West Bengal,2023,2,27.6,30.4,17.9,79.7,16.2
Hooghly_West_Bengal,Hooghly,West Bengal,2023,3,90.1,31.7,16.9,74.3,16.5
Hooghly_West_Bengal,Hooghly,West Bengal,2023,4,92.4,34.9,16.8,72.6,18.9
Hooghly_West_Bengal,Hooghly,West Bengal,2023,5,58.1,35.0,19.6,78.2,15.8
Hooghly_West_Bengal,Hooghly,West Bengal,2023,6,489.2,30.8,19.2,75.3,17.0
Hooghly_West_Bengal,Hooghly,West Bengal,2023,7,531.9,31.5,16.3,74.3,15.6
